timestamp_utc,SIPX_EUR_kWh,customer00_cons_kWh,customer00_prod_kWh,customer01_cons_kWh,customer02_prod_kWh,customer03_cons_kWh,customer03_prod_kWh,customer04_cons_kWh,customer05_cons_kWh,customer06_cons_kWh,customer07_cons_kWh,customer08_prod_kWh,customer09_prod_kWh,customer10_prod_kWh,customer11_cons_kWh,customer12_prod_kWh,customer13_cons_kWh
2024-12-09 10:00:00+00:00,0.1438,55.269,0.0,17.667,3.5469999999999997,285.27,0.0,346.8775,0.63,63.82,0.0,30.384,8.924,0.189,0.766,9.5375,2.197
2024-12-09 11:00:00+00:00,0.14187,58.662,0.0,17.028,4.242,315.45,0.0,284.5225,2.14,63.736000000000004,0.0,19.92,6.592,0.21700000000000003,0.349,6.452500000000001,2.116
2024-12-09 12:00:00+00:00,0.14743,73.65299999999999,0.0,19.485,3.633,306.225,0.0,275.155,0.375,65.884,0.0,30.688,5.832,0.213,1.1991999999999998,8.8725,1.15
2024-12-09 13:00:00+00:00,0.1541,84.27,0.0,20.4795,1.802,301.8,0.0,229.7275,1.412,66.688,0.0,21.104,4.964,0.224,2.1504,5.845,1.467
2024-12-09 14:00:00+00:00,0.16181,82.287,0.0,20.052,0.41000000000000003,331.66499999999996,0.0,87.325,1.09,55.628,0.4,3.584,1.7,0.052000000000000005,2.2447999999999997,1.585,1.1320000000000001
2024-12-09 15:00:00+00:00,0.1646,82.893,0.0,18.6345,0.0,162.9,0.0,46.74,1.401,70.732,1.28,0.0,0.0,0.0,2.488,0.0025,2.051
2024-12-09 16:00:00+00:00,0.16441999999999998,75.5805,0.0,18.4905,0.0,156.675,0.0,53.3775,0.6120000000000001,56.007999999999996,1.2,0.0,0.0,0.0,2.421,0.0,2.004
2024-12-09 17:00:00+00:00,0.16419,57.582,0.0,8.577,0.0,156.495,0.0,29.7925,1.8639999999999999,66.936,1.28,0.0,0.0,0.0,2.29,0.0,1.826
2024-12-09 18:00:00+00:00,0.16202,32.7195,0.0,7.7445,0.001,248.08499999999998,0.0,18.95,1.745,54.976,1.2,0.0,0.0,0.0,2.1942,0.0,3.14
2024-12-09 19:00:00+00:00,0.15581,32.985,0.0,8.1045,0.0,291.84000000000003,0.0,13.44,1.037,55.528,1.28,0.0,0.0,0.0,2.1504,0.0,2.486
2024-12-09 20:00:00+00:00,0.141,31.854,0.0,7.6815,0.0,301.305,0.0,13.235,1.6760000000000002,54.903999999999996,1.2,0.0,0.0,0.0,2.1504,0.0,0.648
2024-12-09 21:00:00+00:00,0.12872999999999998,31.503,0.0,7.137,0.0,298.89,0.0,11.985,0.424,54.556,1.2,0.0,0.0,0.0,2.1504,0.0,0.629
2024-12-09 22:00:00+00:00,0.10912999999999999,31.662,0.0,6.9795,0.001,313.095,0.0,11.8,1.8179999999999998,53.24,1.28,0.0,0.0,0.0,0.498,0.0,0.473
2024-12-09 23:00:00+00:00,0.10119,31.969500000000004,0.0,6.624,0.0,312.255,0.0,12.067499999999999,1.0430000000000001,49.784000000000006,1.2,0.0,0.0,0.0,0.8340000000000001,0.0,0.395
2024-12-10 00:00:00+00:00,0.09891,35.451,0.0,6.263999999999999,0.0,300.93,0.0,12.0825,1.1139999999999999,53.504000000000005,1.2,0.0,0.0,0.0,2.0140000000000002,0.0,0.468
2024-12-10 01:00:00+00:00,0.09748,51.233999999999995,0.0,6.8085,0.0,311.625,0.0,11.9375,1.798,53.764,1.28,0.0,0.0,0.0,1.5859999999999999,0.0,0.387
2024-12-10 02:00:00+00:00,0.09688,52.14,0.0,6.5835,0.001,310.2,0.0,11.9875,0.724,56.032,1.2,0.0,0.0,0.0,1.5044,0.0,0.431
2024-12-10 03:00:00+00:00,0.09985,54.33,0.0,7.1685,0.0,301.71000000000004,0.0,152.36499999999998,1.818,48.608,1.2,0.0,0.0,0.0,1.5044,0.0,0.374
2024-12-10 04:00:00+00:00,0.12005,57.828,0.0,7.965,0.0,298.8,0.0,49.335,0.858,53.891999999999996,1.28,0.0,0.0,0.0,1.6762,0.0,0.756
2024-12-10 05:00:00+00:00,0.14497,88.809,0.0,9.7515,0.0,311.88,0.0,261.58,1.662,54.980000000000004,1.2,0.0,0.0,0.0,0.16,0.0,1.333
2024-12-10 06:00:00+00:00,0.165,97.0005,0.0,18.450000000000003,0.024,339.93,0.0,274.4525,1.0699999999999998,68.096,1.2,0.0,0.088,0.001,0.182,0.0475,1.306
2024-12-10 07:00:00+00:00,0.179,105.543,0.0,21.222,0.408,348.315,0.0,291.03999999999996,1.2069999999999999,53.943999999999996,0.08,4.048,2.128,0.47500000000000003,0.598,1.5525,0.698
2024-12-10 08:00:00+00:00,0.17590999999999998,70.101,0.0,17.586,1.963,341.715,0.0,331.82,0.526,48.424,0.0,9.904,5.696,1.8279999999999998,1.2043,3.04,1.5190000000000001
2024-12-10 09:00:00+00:00,0.17809999999999998,64.11449999999999,0.0,20.2725,2.038,349.935,0.0,340.07,1.9029999999999998,62.884,0.0,12.496,5.58,3.201,1.1773,5.965,1.187
2024-12-10 10:00:00+00:00,0.18,67.0635,0.0,18.3915,1.767,352.53,0.0,286.4775,1.192,72.964,0.0,14.623999999999999,5.856,3.343,0.164,4.55,1.846
2024-12-10 11:00:00+00:00,0.18134999999999998,63.599999999999994,0.0,18.8235,2.396,343.91999999999996,0.0,247.4175,1.202,60.444,0.0,24.816,5.224,1.475,0.202,2.9975,1.539
2024-12-10 12:00:00+00:00,0.18155000000000002,63.69,0.0,21.325499999999998,4.068,354.65999999999997,0.0,213.9975,0.988,61.292,0.0,14.64,4.0280000000000005,1.271,0.31599999999999995,4.0675,1.4489999999999998
2024-12-10 13:00:00+00:00,0.18119,51.9075,0.0,19.3005,2.866,367.95,0.0,245.70999999999998,1.256,59.480000000000004,0.0,6.5120000000000005,2.44,1.1099999999999999,2.7452,1.48,1.627
2024-12-10 14:00:00+00:00,0.18928999999999999,54.043499999999995,0.0,20.16,1.229,363.975,0.0,101.63,0.891,68.396,0.24,1.52,0.848,0.349,1.5044,0.715,3.261
2024-12-10 15:00:00+00:00,0.19201,55.9395,0.0,18.4455,0.0,350.04,0.0,78.3675,1.408,56.72,1.2,0.0,0.0,0.0,1.5044,0.005,3.036
2024-12-10 16:00:00+00:00,0.19366999999999998,51.3585,0.0,18.765,0.001,342.855,0.0,56.2975,1.54,71.22,1.28,0.0,0.0,0.0,2.04,0.0,3.442
2024-12-10 17:00:00+00:00,0.181,40.6935,0.0,8.982,0.0,350.34000000000003,0.0,19.8825,1.623,58.36,1.2,0.0,0.0,0.0,1.779,0.0,2.641
2024-12-10 18:00:00+00:00,0.17983000000000002,31.7775,0.0,8.541,0.0,344.775,0.0,13.0075,1.9209999999999998,54.804,1.2,0.0,0.0,0.0,1.982,0.0,2.296
2024-12-10 19:00:00+00:00,0.165,31.686,0.0,8.1135,0.0,340.275,0.0,13.0675,0.952,53.612,1.28,0.0,0.0,0.0,1.8441,0.0,2.121
2024-12-10 20:00:00+00:00,0.14947,31.9065,0.0,7.8614999999999995,0.0,341.22,0.0,11.717500000000001,1.647,54.204,1.2,0.0,0.0,0.0,1.5044,0.0,0.934
2024-12-10 21:00:00+00:00,0.13783,31.422000000000004,0.0,7.6635,0.001,345.12,0.0,11.55,0.44299999999999995,49.596000000000004,1.28,0.0,0.0,0.0,1.5044,0.0,0.865
2024-12-10 22:00:00+00:00,0.12137,31.734,0.0,7.623,0.0,348.24,0.0,11.6425,1.596,55.512,1.2,0.0,0.0,0.0,1.5044,0.0,0.77
2024-12-10 23:00:00+00:00,0.11393,31.621499999999997,0.0,7.343999999999999,0.0,332.85,0.0,11.7225,1.302,53.784,1.2,0.0,0.0,0.0,1.2828,0.0,0.585
2024-12-11 00:00:00+00:00,0.10744,35.184,0.0,7.812,0.0,328.005,0.0,11.67,1.241,63.263999999999996,1.28,0.0,0.0,0.0,0.509,0.0,0.405
2024-12-11 01:00:00+00:00,0.10636,50.1345,0.0,7.5915,0.0,339.705,0.0,11.6775,1.475,62.552,1.2,0.0,0.0,0.0,1.194,0.0,0.416
2024-12-11 02:00:00+00:00,0.1051,51.2415,0.0,7.803,0.001,345.93,0.0,11.817499999999999,0.969,55.32,1.2,0.0,0.0,0.0,0.9640000000000001,0.0,0.433
2024-12-11 03:00:00+00:00,0.10715999999999999,53.6895,0.0,7.456499999999999,0.0,355.845,0.0,149.32,1.552,51.948,1.2,0.0,0.0,0.0,1.9097,0.0,0.46499999999999997
2024-12-11 04:00:00+00:00,0.12196,55.269,0.0,8.316,0.0,333.165,0.0,49.972500000000004,0.771,49.928000000000004,1.2,0.0,0.0,0.0,1.2828,0.0,0.993
2024-12-11 05:00:00+00:00,0.15430000000000002,90.8985,0.0,8.3655,0.0,348.06,0.0,246.1275,1.909,46.884,1.28,0.0,0.0,0.0,1.2828,0.0,1.513
2024-12-11 06:00:00+00:00,0.26798,128.763,0.0,15.911999999999999,0.001,355.035,0.0,292.2,0.965,23.472,1.2,0.112,0.068,0.11,0.4087,0.0825,1.506
2024-12-11 07:00:00+00:00,0.34069,116.055,0.0,20.8035,0.34299999999999997,351.495,0.0,330.6375,1.387,38.988,0.56,7.5200000000000005,0.88,2.165,0.185,1.115,0.86
2024-12-11 08:00:00+00:00,0.35545,88.8015,0.0,17.4735,1.525,335.83500000000004,0.0,311.925,1.876,54.088,0.0,9.904,2.008,4.614,0.151,3.65,1.2389999999999999
2024-12-11 09:00:00+00:00,0.3332,88.17,0.0,19.62,1.149,324.405,0.0,251.76,1.6179999999999999,51.216,0.0,33.903999999999996,7.432,6.691,0.249,4.425,1.492
2024-12-11 10:00:00+00:00,0.35011000000000003,101.82,0.0,17.415,1.135,328.14,0.0,282.055,1.434,51.852000000000004,0.0,18.96,4.788,7.042,1.0291,5.2925,3.584
2024-12-11 11:00:00+00:00,0.34964,88.6755,0.0,17.1405,0.943,315.255,0.0,298.78499999999997,1.546,50.552,0.0,12.704,5.9,6.912,1.2828,7.29,3.121
2024-12-11 12:00:00+00:00,0.36397,76.212,0.0,18.7965,1.327,277.17,0.0,320.3825,0.884,61.36,0.0,10.048,3.6159999999999997,7.036,1.2828,3.255,1.5699999999999998
2024-12-11 13:00:00+00:00,0.35675,61.335,0.0,18.198,0.7030000000000001,297.225,0.0,270.46250000000003,0.962,67.30799999999999,0.0,5.824,1.592,3.205,1.2828,1.76,1.181
2024-12-11 14:00:00+00:00,0.36557999999999996,54.5115,0.0,19.174500000000002,0.168,336.99,0.0,296.3925,1.174,69.476,0.72,0.672,0.1,1.044,0.8104,0.4525,0.79
2024-12-11 15:00:00+00:00,0.42331,53.9805,0.0,17.6445,0.0,345.78,0.0,53.285,0.914,67.888,1.2,0.0,0.0,0.009,0.154,0.0,1.002
2024-12-11 16:00:00+00:00,0.431,50.2125,0.0,17.927999999999997,0.001,341.41499999999996,0.0,35.8725,1.597,62.983999999999995,1.28,0.0,0.0,0.0,0.126,0.0,2.054
2024-12-11 17:00:00+00:00,0.35389,39.192,0.0,8.2035,0.0,360.99,0.0,13.41,2.201,62.611999999999995,1.2,0.0,0.0,0.0,0.165,0.0,1.778
2024-12-11 18:00:00+00:00,0.32644999999999996,30.2565,0.0,6.84,0.0,344.955,0.0,12.584999999999999,1.298,58.82,1.28,0.0,0.0,0.0,0.197,0.0,1.946
2024-12-11 19:00:00+00:00,0.20207,29.955,0.0,7.002,0.0,349.77,0.0,11.915,1.278,56.544,1.2,0.0,0.0,0.0,0.263,0.0,2.023
2024-12-11 20:00:00+00:00,0.16948,30.1425,0.0,6.939,0.001,346.8,0.0,12.0375,2.071,59.584,1.28,0.0,0.0,0.0,1.8251,0.0,2.3930000000000002
2024-12-11 21:00:00+00:00,0.15,29.892,0.0,6.9885,0.0,268.515,0.0,12.1225,0.977,56.672,1.2,0.0,0.0,0.0,1.2828,0.0,1.034
2024-12-11 22:00:00+00:00,0.13696,30.204,0.0,6.3405000000000005,0.0,183.945,0.0,12.4725,1.246,56.239999999999995,1.2,0.0,0.0,0.0,1.2828,0.0,0.606
2024-12-11 23:00:00+00:00,0.12224,30.402,0.0,6.606,0.0,120.48,0.0,12.135,2.211,58.028000000000006,1.28,0.0,0.0,0.0,0.9824,0.0,0.595
2024-12-12 00:00:00+00:00,0.1153,33.4995,0.0,6.4395,0.001,106.905,0.0,12.4,1.01,57.888,1.2,0.0,0.0,0.0,0.9824,0.0,0.574
2024-12-12 01:00:00+00:00,0.10995999999999999,47.724000000000004,0.0,6.021,0.0,107.97,0.0,12.2425,1.609,49.66,1.2,0.0,0.0,0.0,0.9824,0.0,0.482
2024-12-12 02:00:00+00:00,0.10735,49.554,0.0,5.985,0.0,105.84,0.0,12.3825,2.2,51.496,1.28,0.0,0.0,0.0,0.9824,0.0,0.497
2024-12-12 03:00:00+00:00,0.11251,51.375,0.0,6.390000000000001,0.001,86.67,0.0,143.0475,1.04,56.908,1.2,0.0,0.0,0.0,0.9824,0.0,0.504
2024-12-12 04:00:00+00:00,0.12359,54.186,0.0,7.2405,0.0,83.685,0.0,49.795,2.214,57.784,1.2,0.0,0.0,0.0,0.9824,0.0,0.9710000000000001
2024-12-12 05:00:00+00:00,0.17005,61.242,0.0,7.9155,0.0,83.325,0.0,231.1875,1.449,61.192,1.28,0.0,0.0,0.0,0.9824,0.0,1.738
2024-12-12 06:00:00+00:00,0.52837,61.3095,0.0,15.264,0.186,96.315,0.0,241.1975,1.472,35.784,0.8,0.0,0.028,0.087,0.5882000000000001,0.09,1.921
2024-12-12 07:00:00+00:00,0.5717000000000001,36.6,0.0,20.0205,6.043,104.94,0.0,273.265,1.514,49.168,0.0,3.376,1.1600000000000001,2.365,0.188,2.5575,1.177
2024-12-12 08:00:00+00:00,0.38556999999999997,3.7755,7.9935,17.3385,14.317,91.125,0.0,276.88,1.101,65.536,0.0,18.368,6.352,8.745999999999999,0.25,4.965,1.678
2024-12-12 09:00:00+00:00,0.32215,0.1275,34.9515,19.9485,19.407,239.685,0.0,237.3175,0.606,56.54,0.0,25.183999999999997,11.899999999999999,10.868,1.2069999999999999,7.1125,1.896
2024-12-12 10:00:00+00:00,0.33000999999999997,21.762,24.1515,18.616500000000002,13.96,185.14499999999998,0.0,375.96,1.276,56.312,0.0,54.384,20.304000000000002,12.905999999999999,1.2768000000000002,5.84,2.332
2024-12-12 11:00:00+00:00,0.33006,13.392,27.642,16.7895,14.398,72.81,0.03,360.2625,0.552,70.536,0.0,56.208,17.128,8.572,0.9824,5.1674999999999995,2.174
2024-12-12 12:00:00+00:00,0.36013,2.328,16.764,20.403,15.463000000000001,109.98,0.0,293.605,0.607,63.488,0.0,39.216,11.164,6.412,0.26,5.3100000000000005,2.747
2024-12-12 13:00:00+00:00,0.42682,30.6525,0.29400000000000004,19.2375,5.886,184.905,0.0,239.77499999999998,0.532,60.34,0.0,21.2,5.208,11.121,2.303,3.5949999999999998,3.186
2024-12-12 14:00:00+00:00,0.57184,50.811,0.0,19.2375,0.864,215.925,0.0,89.04,1.08,58.996,0.08,9.072,1.468,4.168,0.182,1.2125,4.0280000000000005
2024-12-12 15:00:00+00:00,0.7557699999999999,53.3715,0.0,17.3565,0.007,187.2,0.0,50.53,1.063,61.596000000000004,1.28,0.08,0.008,0.122,0.3386,0.025,2.192
2024-12-12 16:00:00+00:00,0.81329,49.0005,0.0,17.576999999999998,0.001,164.43,0.0,42.8475,3.117,65.03999999999999,1.2,0.0,0.0,0.0,0.9824,0.0,2.642
2024-12-12 17:00:00+00:00,0.64195,36.459,0.0,7.7085,0.0,171.42,0.0,12.865,3.184,67.74,1.2,0.0,0.0,0.0,0.9824,0.0,3.417
2024-12-12 18:00:00+00:00,0.5267000000000001,28.11,0.0,6.5024999999999995,0.0,160.515,0.0,9.52,2.2520000000000002,57.116,1.28,0.0,0.0,0.0,1.1720000000000002,0.0,4.035
2024-12-12 19:00:00+00:00,0.28806,27.977999999999998,0.0,5.76,0.001,159.795,0.0,18.165,2.648,65.892,1.2,0.0,0.0,0.0,0.49,0.0,3.199
2024-12-12 20:00:00+00:00,0.1694,27.738,0.0,5.418,0.0,105.945,0.0,26.805,1.7189999999999999,55.684,1.28,0.0,0.0,0.0,3.143,0.0,1.509
2024-12-12 21:00:00+00:00,0.15,27.895500000000002,0.0,5.562,0.0,67.08,0.0,29.6425,2.265,54.019999999999996,1.2,0.0,0.0,0.0,2.2376,0.0,1.447
2024-12-12 22:00:00+00:00,0.13475,27.322499999999998,0.0,5.3415,0.001,71.43,0.0,17.66,1.935,59.684,1.2,0.0,0.0,0.0,0.9824,0.0,1.116
2024-12-12 23:00:00+00:00,0.13007,27.582,0.0,4.9815000000000005,0.0,70.545,0.0,15.84,2.767,61.976,1.28,0.0,0.0,0.0,1.0432,0.0,1.041
2024-12-13 00:00:00+00:00,0.12290000000000001,30.427500000000002,0.0,4.779,0.0,70.305,0.0,11.56,1.414,54.348,1.2,0.0,0.0,0.0,0.9003999999999999,0.0,0.703
2024-12-13 01:00:00+00:00,0.11896999999999999,44.463,0.0,4.986,0.001,71.64,0.0,11.27,3.1270000000000002,51.524,1.2,0.0,0.0,0.0,0.257,0.0,0.491
2024-12-13 02:00:00+00:00,0.11495,46.89,0.0,4.9635,0.0,71.4,0.0,9.9475,1.8090000000000002,56.616,1.28,0.0,0.0,0.0,0.17800000000000002,0.0,0.495
2024-12-13 03:00:00+00:00,0.11564,49.818,0.0,5.3145,0.0,71.55,0.0,146.975,2.805,56.367999999999995,1.2,0.0,0.0,0.0,3.021,0.0,0.528
2024-12-13 04:00:00+00:00,0.12531,52.518,0.0,6.192,0.001,67.47,0.0,48.855000000000004,1.671,55.104,1.2,0.0,0.0,0.0,2.006,0.0,1.064
2024-12-13 05:00:00+00:00,0.15414,77.634,0.0,6.615,0.0,78.63,0.0,251.41500000000002,2.464,59.732,1.28,0.0,0.0,0.0,0.192,0.0,1.612
2024-12-13 06:00:00+00:00,0.18755000000000002,73.0605,0.0,12.307500000000001,0.0,87.96,0.0,319.755,1.315,66.524,1.2,0.0,0.028,0.0,0.117,0.02,1.5190000000000001
2024-12-13 07:00:00+00:00,0.253,119.02799999999999,0.0,19.8315,0.163,79.8,0.0,300.9275,1.97,32.019999999999996,0.64,2.816,0.876,0.22899999999999998,0.231,0.49250000000000005,0.723
2024-12-13 08:00:00+00:00,0.24574000000000001,89.0715,0.0,16.735500000000002,0.849,73.005,0.0,296.90749999999997,1.679,45.596000000000004,0.0,10.736,1.908,0.9299999999999999,0.193,1.46,0.771
2024-12-13 09:00:00+00:00,0.20842,82.437,0.0,18.558,1.5030000000000001,68.08500000000001,0.0,203.69,1.4909999999999999,70.468,0.0,26.32,2.82,1.2,1.52,2.26,1.6310000000000002
2024-12-13 10:00:00+00:00,0.16885,94.014,0.0,17.2395,2.183,65.655,0.0,266.5925,1.935,61.716,0.0,30.512,4.684,1.439,1.8610000000000002,3.1275,2.47
2024-12-13 11:00:00+00:00,0.16185,88.4925,0.0,16.5735,2.256,63.660000000000004,0.0,260.215,1.1099999999999999,70.392,0.0,22.32,5.104,1.548,0.422,3.6225,1.856
2024-12-13 12:00:00+00:00,0.165,87.372,0.0,18.378,1.7730000000000001,49.545,0.0,228.08499999999998,0.8200000000000001,71.556,0.0,15.712,4.28,1.363,1.24,2.6799999999999997,1.884
2024-12-13 13:00:00+00:00,0.1845,104.65950000000001,0.0,17.3655,1.058,54.405,0.0,250.95,1.582,69.044,0.0,7.28,1.908,0.784,1.6995999999999998,1.43,2.568
2024-12-13 14:00:00+00:00,0.21987,93.57900000000001,0.0,22.1895,0.194,54.495000000000005,0.0,97.55,2.075,72.56,0.64,2.2399999999999998,0.42,0.23199999999999998,0.7255999999999999,0.525,2.9050000000000002
2024-12-13 15:00:00+00:00,0.24916,76.8165,0.0,19.183500000000002,0.0,51.269999999999996,0.0,10.84,1.123,68.584,1.2,0.0,0.0,0.0,0.129,0.0,2.133
2024-12-13 16:00:00+00:00,0.28420999999999996,73.044,0.0,17.2845,0.001,44.235,0.0,9.43,2.132,61.308,1.28,0.0,0.0,0.0,0.181,0.0,1.6560000000000001
2024-12-13 17:00:00+00:00,0.26,37.668,0.0,7.335,0.0,44.295,0.0,9.7975,1.522,59.964,1.2,0.0,0.0,0.0,0.128,0.0,2.4530000000000003
2024-12-13 18:00:00+00:00,0.2256,29.1225,0.0,6.7995,0.0,44.25,0.0,9.665000000000001,1.249,59.672000000000004,1.2,0.0,0.0,0.0,0.5945999999999999,0.0,2.767
2024-12-13 19:00:00+00:00,0.175,29.241,0.0,6.2325,0.0,44.565,0.0,20.97,2.38,57.244,1.28,0.0,0.0,0.0,0.172,0.0,2.327
2024-12-13 20:00:00+00:00,0.14622,29.4255,0.0,5.958,0.001,44.505,0.0,22.3225,0.965,57.275999999999996,1.28,0.0,0.0,0.0,4.983,0.0,1.452
2024-12-13 21:00:00+00:00,0.13509000000000002,29.4195,0.0,6.3135,0.0,44.16,0.0,36.1075,1.756,56.448,1.2,0.0,0.0,0.0,3.587,0.0,1.286
2024-12-13 22:00:00+00:00,0.11652,29.2065,0.0,6.3225,0.0,44.55,0.0,17.9075,1.941,59.78,1.2,0.0,0.0,0.0,0.8475999999999999,0.0,1.216
2024-12-13 23:00:00+00:00,0.11694,29.858999999999998,0.0,5.922000000000001,0.0,44.28,0.0,17.9825,1.1099999999999999,57.468,1.28,0.0,0.0,0.0,1.6188,0.0,0.996
2024-12-14 00:00:00+00:00,0.11136,32.680499999999995,0.0,5.76,0.001,44.55,0.0,16.0025,2.172,57.212,1.2,0.0,0.0,0.0,1.6188,0.0,0.598
2024-12-14 01:00:00+00:00,0.10804000000000001,46.95,0.0,6.156000000000001,0.0,44.475,0.0,11.2275,1.2890000000000001,60.416,1.28,0.0,0.0,0.0,1.6188,0.0,0.569
2024-12-14 02:00:00+00:00,0.09902,48.96,0.0,6.156,0.0,44.655,0.0,11.16,1.76,60.712,1.2,0.0,0.0,0.0,1.2951,0.0,0.552
2024-12-14 03:00:00+00:00,0.09344,51.339,0.0,6.093,0.001,44.325,0.0,146.86,1.752,54.58,1.2,0.0,0.0,0.0,0.41600000000000004,0.0,0.606
2024-12-14 04:00:00+00:00,0.09154999999999999,53.302499999999995,0.0,6.3765,0.0,44.025,0.0,43.67,1.856,53.34,1.2,0.0,0.0,0.0,0.668,0.0,0.5980000000000001
2024-12-14 05:00:00+00:00,0.1103,61.884,0.0,11.9835,0.0,43.665,0.0,213.6725,1.928,54.72,1.28,0.0,0.0,0.0,0.225,0.0,0.659
2024-12-14 06:00:00+00:00,0.12454000000000001,63.0705,0.0,16.1145,0.0,43.41,0.0,264.71,1.52,58.504,1.2,0.0,0.176,0.0,0.158,0.0,0.892
2024-12-14 07:00:00+00:00,0.12387000000000001,68.5665,0.0,20.2275,0.354,40.86,0.0,268.0075,2.181,58.519999999999996,0.8,2.176,1.8880000000000001,0.008,4.913,0.23750000000000002,0.901
2024-12-14 08:00:00+00:00,0.12947,56.7375,0.0,16.794,1.441,31.515,0.0,230.245,1.2109999999999999,60.536,0.0,9.472,5.98,0.157,3.4210000000000003,1.6825,2.597
2024-12-14 09:00:00+00:00,0.12765,31.398,0.0,20.547,4.698,14.475,1.86,180.8875,1.9499999999999997,48.304,0.0,44.992000000000004,14.156,0.289,3.1310000000000002,10.465,1.809
2024-12-14 10:00:00+00:00,0.12498000000000001,14.4945,0.4635,17.8065,6.623,4.545,1.6500000000000001,253.0625,1.338,54.583999999999996,0.0,79.248,14.472,0.533,2.74,10.25,3.035
2024-12-14 11:00:00+00:00,0.12459,31.4115,0.12,17.5995,6.470000000000001,5.445,1.38,201.485,1.124,48.68,0.0,78.432,20.18,1.309,4.219,13.120000000000001,4.106
2024-12-14 12:00:00+00:00,0.12369,58.974,0.0,19.1115,3.835,9.015,0.03,23.6375,0.833,39.879999999999995,0.0,62.495999999999995,15.116,0.901,2.1831,13.254999999999999,2.909
2024-12-14 13:00:00+00:00,0.12966999999999998,73.332,0.0,18.72,1.634,8.969999999999999,1.29,15.1625,1.0230000000000001,36.608000000000004,0.0,48.128,18.524,0.725,1.6188,9.425,3.55
2024-12-14 14:00:00+00:00,0.13058,57.9525,0.0,19.259999999999998,0.988,33.900000000000006,0.0,13.0725,1.107,46.836,0.24,16.768,4.372,0.322,2.4116999999999997,1.9525000000000001,2.93
2024-12-14 15:00:00+00:00,0.13523,59.5095,0.0,17.676,0.001,43.305,0.0,10.975000000000001,3.072,57.584,1.2,0.416,0.084,0.006,2.8739999999999997,0.060000000000000005,3.641
2024-12-14 16:00:00+00:00,0.14,48.6075,0.0,17.5005,0.0,43.515,0.0,10.127500000000001,2.8569999999999998,56.272,1.2,0.0,0.0,0.0,2.122,0.0,2.3419999999999996
2024-12-14 17:00:00+00:00,0.13602,37.3215,0.0,7.5735,0.001,43.56,0.0,9.54,1.308,63.008,1.28,0.0,0.0,0.0,2.209,0.0,2.31
2024-12-14 18:00:00+00:00,0.13313,28.899,0.0,6.435,0.0,44.115,0.0,9.74,2.821,50.812,1.2,0.0,0.0,0.0,1.6188,0.0,2.433
2024-12-14 19:00:00+00:00,0.12481,27.9615,0.0,6.003,0.0,44.46,0.0,9.72,1.288,60.116,1.28,0.0,0.0,0.0,1.6188,0.0,2.082
2024-12-14 20:00:00+00:00,0.11263,28.4025,0.0,5.890499999999999,0.001,44.04,0.0,9.575,0.935,60.5,1.2,0.0,0.0,0.0,1.6188,0.0,1.574
2024-12-14 21:00:00+00:00,0.11775,28.275,0.0,5.984999999999999,0.0,44.22,0.0,9.774999999999999,1.17,51.616,1.28,0.0,0.0,0.0,1.6188,0.0,1.4300000000000002
2024-12-14 22:00:00+00:00,0.09924,28.076999999999998,0.0,5.827500000000001,0.0,44.28,0.0,9.6725,2.298,62.408,1.2,0.0,0.0,0.0,1.6188,0.0,0.844
2024-12-14 23:00:00+00:00,0.09720999999999999,28.3155,0.0,5.481,0.001,44.235,0.0,9.620000000000001,0.917,55.38,1.2,0.0,0.0,0.0,1.5484,0.0,0.58
2024-12-15 00:00:00+00:00,0.08951,31.32,0.0,5.2425,0.0,43.995,0.0,9.92,1.191,59.548,1.28,0.0,0.0,0.0,1.5484,0.0,0.5900000000000001
2024-12-15 01:00:00+00:00,0.08721,46.212,0.0,5.125500000000001,0.0,44.7,0.0,9.705,2.474,56.352,1.2,0.0,0.0,0.0,1.5484,0.0,0.567
2024-12-15 02:00:00+00:00,0.07598,48.54,0.0,5.04,0.001,44.565,0.0,9.855,1.018,52.604,1.2,0.0,0.0,0.0,1.5484,0.0,0.5569999999999999
2024-12-15 03:00:00+00:00,0.06918,50.9775,0.0,5.004,0.0,44.505,0.0,160.9025,2.31,53.832,1.2,0.0,0.0,0.0,0.16999999999999998,0.0,0.583
2024-12-15 04:00:00+00:00,0.07314,52.432500000000005,0.0,5.4315,0.0,44.730000000000004,0.0,44.222500000000004,1.873,55.792,1.28,0.0,0.0,0.0,0.283,0.0,0.62
2024-12-15 05:00:00+00:00,0.07576000000000001,58.1385,0.0,6.2684999999999995,0.001,44.445,0.0,32.8875,2.309,55.22,1.2,0.0,0.0,0.0,0.365,0.0,0.64
2024-12-15 06:00:00+00:00,0.09905,58.26,0.0,14.85,0.084,44.01,0.0,13.6475,1.393,54.668,1.04,0.896,0.1378,0.004,0.399,0.0425,0.86
2024-12-15 07:00:00+00:00,0.08932,86.5605,0.0,20.497500000000002,0.5569999999999999,37.86,0.0,9.615,2.67,56.86,0.16,11.616,0.0,0.34600000000000003,3.701,0.945,0.986
2024-12-15 08:00:00+00:00,0.09097,49.473,6.84,16.996499999999997,5.954000000000001,7.515,3.795,8.27,0.741,49.256,0.0,62.816,0.0,2.136,2.3430999999999997,5.0325,1.473
